AL01353,"2010-03-15 00:00:00.000",AL0745,CD0010,4,"2010-03-25 00:00:00.000",12,"2010-04-07 00:00:00.000",45000.00000000000000000000,4425.00000000000000000000,650.00000000000000000000,650.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,3725.00000000000000000000,2,1,.18000000000000000000,2,KIVA
AL01363,"2010-03-15 00:00:00.000",AL0880,CD0032,4,"2010-03-25 00:00:00.000",18,"2010-04-19 00:00:00.000",42400.00000000000000000000,2991.56000000000000000000,4518.00000000000000000000,4518.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,636.00000000000000000000,2,1,.18000000000000000000,2,KIVA
AL01383,"2010-03-31 00:00:00.000",AL0634,CD0010,4,"2010-04-13 00:00:00.000",6,"2010-04-19 00:00:00.000",45000.00000000000000000000,8175.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,2,1,.18000000000000000000,2,KIVA
AL01384,"2010-03-31 00:00:00.000",AL0722,CD0010,4,"2010-04-13 00:00:00.000",8,"2010-04-19 00:00:00.000",45000.00000000000000000000,6300.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,2,1,.18000000000000000000,2,KIVA
AL01486,"2010-03-22 00:00:00.000",AL0431,CD0032,4,"2010-04-19 00:00:00.000",18,"2010-04-23 00:00:00.000",31800.00000000000000000000,2243.67000000000000000000,8255.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,2,1,.18000000000000000000,2,KIVA
AL01511,"2010-04-11 00:00:00.000",M23344,CD0015,4,"2010-04-20 00:00:00.000",12,"2010-04-26 00:00:00.000",35000.00000000000000000000,3441.67000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,2,1,.18000000000000000000,2,KIVA
AL01517,"2010-04-11 00:00:00.000",LM13939,CD0015,4,"2010-04-20 00:00:00.000",12,"2010-04-21 00:00:00.000",80000.00000000000000000000,7866.67000000000000000000,3600.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,1,0,.18000000000000000000,2,KIVA
AL01566,"2010-04-22 00:00:00.000",AL0781,CD0008,4,"2010-04-27 00:00:00.000",12,"2010-04-29 00:00:00.000",20000.00000000000000000000,1966.67000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,1,0,.18000000000000000000,2,KIVA
AL01568,"2010-04-22 00:00:00.000",LM12338,CD0008,4,"2010-04-27 00:00:00.000",15,"2010-04-29 00:00:00.000",70000.00000000000000000000,5716.67000000000000000000,900.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,1,0,.18000000000000000000,2,KIVA
AL01613,"2010-04-26 00:00:00.000",M18098,CD0015,4,"2010-05-04 00:00:00.000",12,"2010-05-11 00:00:00.000",40000.00000000000000000000,3933.34000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,1,0,.18000000000000000000,2,KIVA
AL01661,"2010-02-18 00:00:00.000",LM12784,CD0015,4,"2010-05-07 00:00:00.000",12,"2010-05-17 00:00:00.000",50000.00000000000000000000,4916.67000000000000000000,5746.00000000000000000000,.00000000000000000000,5746.00000000000000000000,.00000000000000000000,.00000000000000000000,5746.04000000000000000000,1,0,.18000000000000000000,2,KIVA
AL01664,"2010-04-26 00:00:00.000",M26298,CD0015,4,"2010-05-07 00:00:00.000",12,"2010-05-13 00:00:00.000",50000.00000000000000000000,4916.67000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,1,0,.18000000000000000000,2,KIVA
AL01679,"2010-03-09 00:00:00.000",M28930,CD0008,4,"2010-05-07 00:00:00.000",12,"2010-06-07 00:00:00.000",45000.00000000000000000000,4425.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,1,0,.18000000000000000000,2,KIVA
AL01734,"2010-04-26 00:00:00.000",AL0952,CD0032,4,"2010-05-17 00:00:00.000",18,"2010-05-31 00:00:00.000",31800.00000000000000000000,2243.67000000000000000000,25693.00000000000000000000,.00000000000000000000,.00000000000000000000,25693.00000000000000000000,.00000000000000000000,13326.37000000000000000000,2,1,.18000000000000000000,2,KIVA
AL01749,"2010-04-29 00:00:00.000",M26292,CD0015,4,"2010-05-17 00:00:00.000",12,"2010-05-20 00:00:00.000",80000.00000000000000000000,7866.67000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,1,0,.18000000000000000000,2,KIVA
AL01834,"2010-05-03 00:00:00.000",AL0739,CD0008,4,"2010-06-02 00:00:00.000",12,"2010-06-07 00:00:00.000",30000.00000000000000000000,2950.00000000000000000000,5000.00000000000000000000,.00000000000000000000,5000.00000000000000000000,.00000000000000000000,.00000000000000000000,5000.00000000000000000000,2,0,.18000000000000000000,2,KIVA
AL01835,"2010-05-03 00:00:00.000",AL0731,CD0008,4,"2010-06-02 00:00:00.000",12,"2010-06-07 00:00:00.000",45000.00000000000000000000,4425.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,1,0,.18000000000000000000,2,KIVA
AL01836,"2010-05-10 00:00:00.000",AL0737,CD0008,4,"2010-06-02 00:00:00.000",12,"2010-06-07 00:00:00.000",45000.00000000000000000000,4425.00000000000000000000,8175.00000000000000000000,8175.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,675.00000000000000000000,2,1,.18000000000000000000,2,KIVA
AL01837,"2010-05-03 00:00:00.000",AL0732,CD0008,4,"2010-06-02 00:00:00.000",12,"2010-06-07 00:00:00.000",45000.00000000000000000000,4425.00000000000000000000,3750.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,2,1,.18000000000000000000,2,KIVA
AL01838,"2010-04-26 00:00:00.000",AL0729,CD0008,4,"2010-06-02 00:00:00.000",12,"2010-06-07 00:00:00.000",45000.00000000000000000000,4425.00000000000000000000,4425.00000000000000000000,4425.00000000000000000000,.00000000000000000000,.00000000000000000000,.00000000000000000000,4425.00000000000000000000,1,0,.18000000000000000000,2,KIVA
